ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2019-03-18,47,95492,555,Employed,High School,26,11924,84,Single,2,Rent,737,0.37914045869344426,1,2,0.23489492019600466,0,Debt Consolidation,1,23,24,1577,877,33580,26136,7957.666666666667,0.6174756925237309,6,7444,0.259424,0.2523736859558944,303.6279732309294,0.13077049049942563,0,57.0
2019-03-19,23,15000,582,Employed,Bachelor,3,12746,60,Divorced,2,Other,280,0.17767486646789682,3,1,0.1254822376549484,0,Debt Consolidation,0,19,3,3567,4373,79841,26591,1250.0,0.9571313217334081,6,53250,0.226746,0.22047504762887238,352.37500426907985,0.505900003415264,0,52.0
2019-03-20,27,20312,547,Employed,High School,8,12379,36,Married,2,Rent,304,0.19768918845837852,2,2,0.25172995857180697,0,Home,0,29,6,3811,5903,25528,25061,1692.6666666666667,0.7793077146544171,7,10607,0.223879,0.2074109520255537,464.73571803958487,0.4541565880501683,0,55.0
2019-03-21,30,31571,531,Employed,Bachelor,7,34385,48,Married,3,Mortgage,534,0.07502435313421113,2,0,0.5188180029947379,0,Debt Consolidation,0,28,19,17645,579,34347,160109,2630.9166666666665,0.8244096256739138,5,8151,0.263885,0.2628656406528693,1164.9200806188871,0.6457521449249832,0,58.0
2019-03-22,39,71392,574,Employed,Bachelor,18,22263,24,Married,3,Mortgage,435,0.4406891766435276,3,1,0.2831616712282285,0,Auto,0,23,15,1105,657,21966,8903,5949.333333333333,0.9103272865598744,3,13063,0.210263,0.21300650676519703,1147.2890573994973,0.2659607335386874,1,42.400000000000006
2019-03-23,51,35466,576,Self-Employed,Bachelor,30,26121,84,Married,5,Rent,263,0.4636460664247305,1,1,0.3456032498987249,0,Home,0,23,4,3627,154,7551,11302,2955.5,0.8257640701742583,6,7412,0.26312100000000005,0.2739027212964905,701.6005472522166,0.3263747410767101,0,60.0
2019-03-24,40,61417,607,Employed,High School,20,41058,24,Married,3,Mortgage,591,0.3659266990780044,4,0,0.6170631770829009,0,Auto,0,14,8,2809,369,16429,44104,5118.083333333333,0.9486538706077186,12,5687,0.212558,0.23489949305324803,2160.3434131920753,0.5375730002817608,0,56.0
2019-03-25,37,188323,461,Employed,Associate,13,14558,36,Married,0,Mortgage,150,0.1879961278754498,3,0,0.46948297441967013,0,Home,0,24,6,2706,628,59772,31878,15693.583333333334,0.9638500516141592,2,27894,0.269058,0.2763030182834039,599.2671650430167,0.04774353626756264,1,44.0
2019-03-26,40,52453,518,Employed,Bachelor,17,29648,24,Married,1,Rent,518,0.29156888483860754,5,1,0.32703028747444596,0,Auto,0,28,1,3077,2115,238586,55973,4371.083333333333,0.6767377583220886,6,182613,0.245648,0.24762815289270665,1578.8327867912367,0.47970551620488516,0,54.0
2019-03-27,30,61769,543,Self-Employed,Bachelor,7,8304,60,Single,2,Rent,462,0.4642140266663965,1,1,0.29560602137019887,0,Home,0,27,20,5307,502,73028,23302,5147.416666666667,0.9180031988247478,5,49726,0.24180400000000002,0.25652610546573773,246.92072522046456,0.13772359440246035,0,54.0
2019-03-28,38,90731,629,Employed,Bachelor,15,34810,96,Divorced,3,Mortgage,302,0.17285918904756617,5,1,0.42726811127139774,0,Debt Consolidation,0,26,20,6709,94,35238,21207,7560.916666666667,0.8271176001077604,4,14031,0.25531000000000004,0.22000854327644162,773.3955686835758,0.14223084529215932,1,40.800000000000004
2019-03-29,33,25685,512,Employed,High School,10,18355,36,Married,3,Own,704,0.12266521266009371,8,2,0.28893269116190073,0,Auto,0,21,20,3580,1332,38141,84446,2140.4166666666665,0.8091261368915627,4,6636,0.24735500000000002,0.22449626569473097,705.2624398398056,0.6584056561447409,0,53.0
2019-03-30,46,300000,621,Employed,Master,23,15496,48,Married,1,Rent,406,0.11866312576821625,2,1,0.32687369110533315,0,Auto,0,25,28,7628,1599,100966,16330,25000.0,0.8334587036865598,6,84636,0.19999600000000003,0.20129242747528606,472.6166053855945,0.03514466421542378,1,36.800000000000004
2019-03-31,53,43091,591,Employed,High School,35,33749,36,Married,4,Mortgage,355,0.10837568161640601,2,0,0.1897843420302986,1,Auto,0,19,15,3866,1672,13261,35860,3590.9166666666665,0.7721868645578999,6,7170,0.223249,0.21943693981124787,1287.9067436965156,0.4575173684611215,0,62.0
2019-04-01,44,36537,636,Employed,High School,21,12055,24,Single,1,Own,384,0.48828924067374485,3,3,0.16521917566784639,1,Auto,0,22,29,3674,3865,124837,3769,3044.75,0.8669948023486601,6,121068,0.169055,0.1681691506493024,594.9665366760252,0.3215260815094918,0,57.0
2019-04-02,51,113401,612,Employed,Associate,31,17482,96,Single,2,Rent,993,0.5221262763615068,4,2,0.3303372262857225,0,Home,0,28,2,2854,276,112113,83075,9450.083333333334,0.8473481833668027,7,29038,0.24648199999999998,0.2281749958403375,397.59401435507465,0.14715150811951302,1,44.0
2019-04-03,44,64910,563,Employed,High School,26,21187,48,Single,0,Rent,271,0.32318645794456935,5,2,0.2575255419502459,0,Home,0,30,8,14081,1451,64083,9874,5409.166666666667,0.8049307953937039,5,54209,0.234687,0.2472369400012965,699.238950585167,0.1793693946544755,0,51.0
2019-04-04,80,75382,705,Employed,Master,56,32384,48,Single,0,Other,650,0.5118900000536127,2,1,0.18474674611580807,0,Home,0,28,5,2591,426,252682,14212,6281.833333333333,0.8935558479637815,5,238470,0.174884,0.20152786399828418,988.0949567030157,0.2607670197187152,0,40.0
2019-04-05,27,32097,610,Employed,Master,1,21339,60,Single,0,Own,339,0.3111158806924801,4,1,0.1828967778258437,0,Auto,0,22,11,693,7442,126041,9584,2674.75,0.8635982599847014,3,116457,0.221339,0.21376078950441949,581.8151525722857,0.34426213760997687,0,44.0
2019-04-06,45,44350,625,Employed,Associate,21,15888,24,Single,3,Other,366,0.24183383392331267,3,0,0.08813441863457679,0,Auto,0,20,25,2485,4174,104430,41937,3695.8333333333335,0.7575885356866363,4,62493,0.17838800000000002,0.15504496080227803,774.1695668396305,0.3085013484120759,0,46.0
2019-04-07,29,30137,521,Employed,High School,6,24094,48,Married,1,Own,482,0.636712815544964,2,1,0.46030777093952935,0,Education,1,20,20,8921,1489,28223,50748,2511.4166666666665,0.8382383801495016,6,1665,0.258594,0.23314667862427654,776.4079334771303,0.501074931205016,0,65.0
2019-04-08,50,42307,612,Employed,Master,28,28318,48,Married,2,Mortgage,574,0.36087900162235514,1,0,0.18522150312942523,0,Debt Consolidation,0,34,5,2913,1785,26122,155958,3525.5833333333335,0.7560712221006761,3,6246,0.217318,0.239934944627514,923.1169365475276,0.42464375253670383,0,50.0
2019-04-09,48,20548,530,Employed,Bachelor,21,24935,12,Married,3,Rent,553,0.5035784854074472,2,0,0.038833806569181756,0,Education,0,23,22,3074,1495,69966,71938,1712.3333333333333,0.9284086158525575,6,7590,0.224935,0.25429713187256886,2375.1299029250245,1.7100233032460723,0,53.0
2019-04-10,37,57834,579,Employed,Bachelor,14,20241,120,Single,1,Own,721,0.2780136735083727,2,0,0.07169637778427576,0,Education,0,19,29,9894,544,42937,201304,4819.5,0.8116962813246905,4,10980,0.285741,0.246634056515925,455.6738309931916,0.2441485280616644,0,50.0
2019-04-11,33,76115,559,Employed,Associate,10,6223,60,Single,1,Mortgage,371,0.10349156785829769,2,2,0.1876698797638327,0,Home,0,17,13,2236,1028,232877,1326,6342.916666666667,0.8534312976802167,7,231551,0.231723,0.22055805646299398,172.0699990288905,0.08561834051562354,1,36.0
2019-04-12,43,23728,429,Employed,High School,21,36131,48,Married,4,Other,273,0.3880505860280672,2,1,0.5511009785486893,0,Debt Consolidation,0,22,2,891,959,57034,172448,1977.3333333333333,0.8979776618573003,7,2427,0.316631,0.3406233757635677,1387.6689582637898,0.8398528109897792,0,64.0
2019-04-13,40,31834,598,Employed,High School,16,32438,36,Married,1,Own,506,0.3100260321193017,7,0,0.18586202434156987,0,Auto,0,24,27,11640,1638,434389,3921,2652.8333333333335,0.9399664135384035,3,430468,0.218438,0.24730903918074518,1285.1170962807191,0.67517136254849,0,45.0
2019-04-14,36,42338,575,Employed,High School,15,17069,48,Divorced,0,Rent,225,0.1695432388486338,4,0,0.24744737293985067,0,Home,0,30,22,1575,2024,421133,8046,3528.1666666666665,0.5614093454512664,4,413087,0.22456900000000002,0.2098687317749506,528.4329400001695,0.2135480013227369,1,36.800000000000004
2019-04-15,47,15341,603,Employed,High School,23,23767,72,Single,2,Own,434,0.14427272695794832,1,2,0.42745400666613886,1,Home,0,26,6,674,4071,307748,3228,1278.4166666666667,0.9483717036778039,4,304520,0.237267,0.23365852196137635,616.5921864650809,0.8217916848693677,0,62.0
2019-04-16,40,44394,445,Employed,Master,19,39830,60,Married,2,Mortgage,298,0.23698131085042118,2,1,0.2041678249717544,0,Education,0,18,25,4317,1636,28150,24559,3699.5,0.7525413466572222,7,3591,0.32233,0.3337820035991699,1372.4888632862894,0.4515444960903607,0,53.0
2019-04-17,62,43756,694,Self-Employed,Master,39,40573,36,Divorced,0,Mortgage,534,0.4717485982977417,4,3,0.6146803780921796,0,Auto,0,21,7,1319,535,119559,27652,3646.3333333333335,0.6061305929110556,3,91907,0.178573,0.17618576542808367,1459.059559504639,0.5465928035939224,0,54.0
2019-04-18,57,24157,603,Employed,Bachelor,33,18964,24,Married,1,Mortgage,813,0.0999388466312669,7,2,0.5933553266321576,0,Other,1,21,11,2818,718,5309,5338,2013.0833333333333,0.8256503961263222,5,6952,0.192464,0.17565576686220605,942.7848494037454,0.872186868934261,0,62.0
2019-04-19,31,39606,564,Employed,High School,12,34602,96,Married,2,Other,144,0.3692114717501916,3,4,0.17250407202354098,0,Debt Consolidation,1,23,28,12924,1764,55877,22799,3300.5,0.9107855108350308,3,33078,0.28760199999999997,0.31039125640953374,979.3972247188273,0.3403718299405627,0,57.0
2019-04-20,60,56788,567,Employed,Bachelor,38,46275,36,Married,1,Mortgage,461,0.1385729186259885,3,0,0.07446262166961815,0,Other,0,21,4,3091,391,28717,140654,4732.333333333333,0.9359586408564516,6,5586,0.247775,0.19822,1715.5507487167458,0.45993183391915465,0,52.0
2019-04-21,65,94415,676,Employed,Master,43,31633,108,Single,2,Mortgage,645,0.7110474775329821,6,2,0.22189182339173974,0,Auto,0,25,22,5810,8323,37024,15714,7867.916666666667,0.5757396281917515,10,21310,0.23863299999999998,0.2583924426281996,756.9728932316214,0.17818857934416624,0,47.0
2019-04-22,50,65793,610,Employed,Associate,30,32708,48,Single,3,Own,359,0.2075273779462384,3,0,0.7750062635077061,0,Home,0,25,26,40261,657,133228,81775,5482.75,0.9019945601393974,4,51453,0.222708,0.2073716081036741,1008.2076719941315,0.24936531339093182,1,42.400000000000006
2019-04-23,28,107534,600,Employed,Doctorate,6,10774,72,Widowed,4,Mortgage,453,0.505632486289084,3,0,0.4543892015463583,0,Education,0,21,13,1094,748,50265,36794,8961.166666666666,0.7418010247805644,5,13471,0.225774,0.23287804057964048,279.00541273646326,0.08168639642194618,1,42.400000000000006
2019-04-24,42,31252,634,Employed,Associate,19,18138,36,Single,2,Own,372,0.20379673181078053,2,0,0.19494793675090352,0,Home,1,20,29,2858,631,181162,44678,2604.3333333333335,0.8830054354958703,8,136484,0.186138,0.1882587464199591,663.271155069484,0.39751868235101134,0,50.0
2019-04-25,23,81923,543,Employed,Bachelor,1,13550,36,Married,1,Other,402,0.061786721619128036,2,3,0.27644329256657396,0,Debt Consolidation,1,22,13,1098,140,93451,19174,6826.916666666667,0.7243856357927745,7,74277,0.22705,0.20978738636272123,510.34925721882547,0.13364001668183423,1,43.2
2019-04-26,53,66194,646,Self-Employed,Associate,33,7886,60,Single,3,Mortgage,343,0.20565324274557645,3,2,0.02481002130086123,0,Home,0,26,14,3413,343,218640,17619,5516.166666666667,0.5132027439355714,4,201021,0.189886,0.1833926906670905,201.71086578507,0.09874807972657401,1,35.2
2019-04-27,46,48653,509,Employed,Bachelor,21,17697,84,Married,1,Mortgage,331,0.2319677449509632,3,1,0.3995159655988663,0,Debt Consolidation,0,22,1,1397,1858,353658,11689,4054.4166666666665,0.7299580960953073,6,341969,0.28819700000000004,0.23055760000000003,426.1800806379886,0.1867543824153878,1,42.400000000000006
2019-04-28,33,32050,586,Employed,High School,11,18613,84,Single,0,Mortgage,390,0.5201850654422486,1,2,0.31194575762683663,0,Education,0,32,15,5673,1429,79366,20682,2670.8333333333335,0.5888981006860866,5,58684,0.250613,0.23931231854028268,458.48193503854503,0.31768434385218536,0,54.0
2019-04-29,40,38652,546,Unemployed,Bachelor,20,27253,48,Married,4,Own,456,0.42758306097529897,4,2,0.33116703992851276,0,Home,0,25,8,1721,1500,156889,42011,3221.0,0.7461514604909656,8,114878,0.249253,0.23514435557827124,881.1979620532016,0.4151499416495503,0,56.0
2019-04-30,44,80166,620,Employed,High School,22,22607,96,Married,3,Mortgage,268,0.14519155218186097,1,0,0.3286005500805718,0,Home,0,36,10,5514,382,114414,77899,6680.5,0.7945411544090787,4,36515,0.24760700000000002,0.25595773763104795,555.4341842823897,0.12325936446110167,0,49.0
2019-05-01,47,21959,639,Employed,Bachelor,28,10987,36,Married,2,Own,181,0.21802304051977953,6,1,0.4016848252961127,0,Debt Consolidation,0,23,20,2335,1049,49516,25476,1829.9166666666667,0.7251282208826261,5,24040,0.176487,0.18399653235663052,399.41257572080553,0.31717978544786496,0,55.0
2019-05-02,49,26847,619,Employed,High School,22,17164,48,Single,1,Other,368,0.6129795214010798,5,2,0.38354258997780966,0,Debt Consolidation,0,35,7,350,4888,53744,21820,2237.25,0.8289828537574855,4,31924,0.20266400000000004,0.1803337229594398,504.4918567885585,0.3899840682930198,0,56.0
2019-05-03,55,161925,637,Unemployed,High School,35,12431,36,Married,0,Rent,445,0.10682408408049222,2,0,0.3085827198020285,0,Auto,0,23,16,4015,2206,53641,58562,13493.75,0.5974804130833975,4,7872,0.178931,0.14891621118108647,430.2652332541262,0.06486449157974071,1,40.800000000000004
2019-05-04,31,31733,573,Unemployed,High School,9,19264,84,Married,3,Mortgage,239,0.3413806449295202,1,0,0.12394594783169463,0,Debt Consolidation,0,29,2,9882,2653,49369,33782,2644.4166666666665,0.8526584788140472,4,15587,0.257764,0.2797656310728049,524.8517704444706,0.28885454401832944,0,58.0
2019-05-05,44,48425,655,Employed,High School,25,30905,36,Widowed,2,Mortgage,155,0.4853219625956153,3,1,0.2336491312724753,0,Auto,0,18,11,2096,1427,16097,38694,4035.4166666666665,0.7786883426840747,5,4229,0.188405,0.18054246773035273,1118.1309769699224,0.3154893489651847,0,48.0
2019-05-06,48,100029,649,Employed,Bachelor,25,25771,36,Single,0,Rent,552,0.10093798651961046,0,0,0.4020155531279756,0,Debt Consolidation,0,35,8,2251,1025,47212,54448,8335.75,0.8748119896762376,8,5361,0.186271,0.16910474901091008,917.6586191174365,0.1763079050016419,1,41.6
2019-05-07,26,37536,529,Employed,Bachelor,0,84477,36,Single,3,Own,881,0.3017088328738865,6,1,0.032661995051071153,0,Home,0,17,7,15847,490,22895,67064,3128.0,0.871851326083834,6,3609,0.30497700000000005,0.28932840257917325,3536.9835183526434,1.412398823002763,0,52.0
2019-05-08,18,86102,594,Employed,Bachelor,0,23707,24,Single,2,Rent,574,0.20009879587867882,4,0,0.4079782302676345,0,Auto,0,22,10,992,415,10861,14956,7175.166666666667,0.43651911887832245,7,10767,0.201707,0.19224369677633163,1197.6229895961546,0.2469103606786585,0,55.0
2019-05-09,37,86899,495,Employed,High School,15,9749,48,Divorced,2,Mortgage,292,0.48145066274567744,3,2,0.2545142864832967,0,Education,0,25,15,16415,2392,105661,35946,7241.583333333333,0.9371097106636749,2,69715,0.257249,0.24563550294968112,320.8802187242982,0.08463345521457759,1,40.0
2019-05-10,30,67371,511,Employed,Master,8,18086,36,Married,0,Rent,400,0.3262156540895499,3,0,0.05450298906969645,0,Other,0,29,26,6181,407,171541,36756,5614.25,0.7587270275154546,8,134785,0.247586,0.2676773078947436,736.1129975476573,0.2023623810032787,1,36.800000000000004
2019-05-11,58,33801,605,Employed,High School,39,24740,12,Married,1,Mortgage,667,0.23939329836407522,1,0,0.1147442608799673,0,Home,0,24,29,10993,566,300454,19002,2816.75,0.8223825768110006,2,281452,0.18724000000000002,0.18054855282798757,2268.8089460312594,1.0422681977567265,0,42.0
2019-05-12,44,100201,573,Employed,High School,19,8602,36,Married,0,Mortgage,478,0.1921547445080312,2,0,0.30373042150785023,0,Other,0,19,10,1184,1460,60976,457300,8350.083333333334,0.8589796876525894,3,2038,0.207102,0.2112044090841108,324.61311126224814,0.09612037140494582,1,41.6
2019-05-13,27,102255,623,Employed,Master,6,21582,84,Married,1,Mortgage,188,0.5754560899252616,2,0,0.22182040643027104,0,Auto,0,28,17,11542,4579,18124,13844,8521.25,0.6157679550561911,6,4280,0.235082,0.211585945031873,494.42310605302197,0.08008485915247433,1,39.2
2019-05-14,47,16765,544,Unemployed,Associate,24,14109,60,Divorced,5,Rent,369,0.19165705782555656,0,1,0.3611313730807071,0,Home,0,22,6,1481,1822,22372,16788,1397.0833333333333,0.8383131831127113,3,5584,0.24710900000000002,0.21238719587385277,383.59293338850017,0.5386886490105578,0,60.0
2019-05-15,49,26539,585,Employed,High School,22,34022,120,Married,3,Mortgage,303,0.4385024282000718,6,1,0.409167385214934,0,Debt Consolidation,1,32,19,2328,2471,269146,49381,2211.5833333333335,0.8221436948204793,6,219765,0.296522,0.3030254912808888,904.4930854221965,0.5459857954356365,0,61.0
2019-05-16,26,41945,511,Employed,Doctorate,4,28815,108,Divorced,1,Other,194,0.16999814745611277,2,0,0.14619027542057908,0,Debt Consolidation,0,25,10,888,1999,26372,87537,3495.4166666666665,0.9842532630858899,5,6777,0.318315,0.3274113241886404,831.6260341160472,0.29342025055173604,0,50.0
2019-05-17,35,75817,642,Employed,Doctorate,11,14944,48,Divorced,3,Rent,475,0.36917228588471485,6,1,0.35072151861728,0,Debt Consolidation,0,20,12,1295,1145,461684,19170,6318.083333333333,0.8501017613804881,5,442514,0.18894400000000003,0.169483487797079,430.8105142558233,0.14336792765566933,1,36.0
2019-05-18,23,15000,594,Employed,Master,2,42250,36,Single,4,Rent,539,0.15170225479827715,3,3,0.09453249654295703,0,Home,0,31,2,990,2040,60860,114343,1250.0,0.904795770968613,5,4764,0.23025,0.23878544855751355,1654.8949075517107,1.7551159260413687,0,55.0
2019-05-19,49,83053,483,Employed,Associate,29,45740,48,Single,3,Own,208,0.22438765498686164,3,0,0.13286517954719246,0,Home,0,27,26,3608,1173,33501,25150,6921.083333333333,0.7958518025906565,8,8351,0.29924,0.31426479089104054,1685.078523448404,0.27352344022950226,0,49.0
2019-05-20,43,32673,542,Employed,Associate,20,15889,84,Married,3,Rent,363,0.16723448334879173,2,0,0.08652402376656086,0,Auto,0,23,29,5415,2049,80731,3690,2722.75,0.9576319759022613,6,77041,0.269889,0.24742352521579725,399.56286832432306,0.2800708358550447,0,48.0
2019-05-21,46,24896,626,Employed,Associate,22,17736,48,Single,0,Rent,319,0.74630091362842,5,0,0.0817625717527118,0,Auto,0,29,2,776,502,53403,31631,2074.6666666666665,0.8610069188908809,4,21772,0.19973600000000002,0.15978880000000004,502.4513967670117,0.3959437966421972,0,55.0
2019-05-22,22,24324,612,Employed,Master,2,21190,36,Married,1,Other,368,0.2241584364870196,1,0,0.6209224197924093,0,Education,0,28,15,6107,1840,68989,55984,2027.0,0.9438911880241092,7,13005,0.20019,0.18926127885676763,775.9498559061963,0.5643561203286612,0,57.0
2019-05-23,18,88498,486,Employed,High School,0,15909,48,Married,1,Mortgage,478,0.2556315360176687,3,1,0.27175982792201236,0,Home,0,16,11,3316,1585,44158,33651,7374.833333333333,0.8527403160394378,4,10507,0.267909,0.23615106104077935,515.2832520939637,0.13468551860073183,1,40.800000000000004
2019-05-24,49,30560,559,Employed,Associate,25,33364,24,Single,1,Own,388,0.10426719596092247,1,0,0.08588028681276232,0,Home,0,23,3,1001,1429,46090,5306,2546.6666666666665,0.6815827678010513,3,40784,0.22886399999999998,0.20313286113403883,1703.198142869953,0.8211511032211857,0,53.0
2019-05-25,41,43009,489,Employed,Bachelor,20,29148,60,Single,2,Mortgage,267,0.21503914343432756,3,1,0.13978700174633796,0,Auto,0,25,26,2528,1464,32140,7463,3584.0833333333335,0.632906902308539,6,24677,0.289648,0.29626592726350004,936.3623655930727,0.33575178188557914,0,51.0
2019-05-26,57,68322,644,Employed,Bachelor,37,11605,48,Married,5,Other,512,0.18077304740638875,1,0,0.25351764564988793,0,Education,0,23,2,1212,1465,12501,15572,5693.5,0.7053170362051652,2,8704,0.18460500000000002,0.18343693692981022,342.9846055474326,0.15016854404978178,1,41.6
2019-05-27,38,48244,579,Self-Employed,Bachelor,13,50184,36,Divorced,3,Mortgage,456,0.21912775141007038,2,0,0.2790079426477178,0,Other,0,28,2,6483,305,22872,44005,4020.3333333333335,0.8050984066690706,2,7482,0.245684,0.22493951769637768,1929.3972836622765,0.5933332104292206,0,58.0
2019-05-28,32,49374,639,Employed,Bachelor,7,22126,60,Married,1,Mortgage,882,0.12745111750569188,2,1,0.36034088660295294,0,Home,0,30,1,2425,3176,79719,332932,4114.5,0.675344380836733,5,5596,0.20762600000000003,0.20370242112976714,590.7711176809305,0.3579465591641586,0,55.0
2019-05-29,46,70964,534,Employed,Bachelor,22,8676,24,Married,0,Rent,625,0.1630572405279579,3,1,0.42500824380823693,0,Debt Consolidation,0,30,7,4171,606,58193,4255,5913.666666666667,0.7740717014828469,10,53938,0.21667599999999998,0.21814749448866277,449.30156558304617,0.1816642070204125,1,43.2
2019-05-30,31,16812,508,Employed,Associate,10,24794,48,Divorced,3,Rent,448,0.35863730181586856,4,0,0.15549289890426074,0,Home,0,22,5,17273,1100,83630,77468,1401.0,0.9322915475313713,8,6162,0.26579400000000003,0.29023029755940205,878.6994874384836,0.9469660866798598,0,54.0
2019-05-31,51,57074,613,Employed,Doctorate,25,35293,24,Single,1,Rent,760,0.36678538939497624,1,1,0.0854087975852144,0,Home,0,25,25,4170,2093,26064,25913,4756.166666666667,0.7756877481106011,4,10346,0.20379299999999997,0.20591834856949837,1806.4859974116357,0.5396122922686272,0,47.0
2019-06-01,33,16384,645,Employed,Bachelor,11,18342,48,Married,3,Rent,401,0.5215371994561955,3,1,0.21789297149215203,0,Debt Consolidation,0,20,3,1344,1822,62300,12566,1365.3333333333333,0.7364246485743742,4,49734,0.190842,0.22722416996921127,585.1020857374338,0.722242738577222,0,55.0
2019-06-02,40,38875,615,Employed,Bachelor,19,19580,24,Married,1,Own,600,0.43916997280201814,6,0,0.26756313632375384,0,Debt Consolidation,0,26,16,6268,1786,12554,16861,3239.5833333333335,0.9094280695428534,9,8543,0.18708,0.224496,1020.1267635324793,0.5001034382608296,0,51.0
2019-06-03,73,62541,638,Employed,Associate,52,9130,24,Married,0,Own,261,0.1621400820858077,2,1,0.3751716444073256,0,Debt Consolidation,0,18,28,6347,1164,16344,8743,5211.75,0.7082885183843084,7,7601,0.16513,0.16513345044741098,449.27585009236844,0.13628356120158652,1,40.0
2019-06-04,19,47720,589,Employed,High School,0,7215,96,Single,1,Other,429,0.44803648024243103,1,1,0.2503912557427333,0,Home,0,23,8,1920,603,52993,49449,3976.6666666666665,0.6911115406020525,5,3544,0.24771500000000002,0.2851491665628719,191.54360121675234,0.15604616962701232,0,55.0
2019-06-05,39,28141,617,Unemployed,Bachelor,17,11156,48,Single,0,Mortgage,312,0.6753551649105868,1,0,0.5092132438797318,0,Auto,0,31,10,1596,480,240614,43566,2345.0833333333335,0.8747917013457592,5,197048,0.19765600000000003,0.16640605292058058,319.8362712346902,0.2694301998797584,1,46.400000000000006
2019-06-06,35,27444,599,Employed,High School,11,19221,48,Married,1,Other,543,0.4492075780561735,3,1,0.03854135351136238,0,Debt Consolidation,0,21,3,1662,1085,16368,36593,2287.0,0.9150238068088974,5,10770,0.214721,0.22556381168162348,611.3990361240319,0.5047656476274736,0,56.0
2019-06-07,25,28434,576,Employed,High School,4,8392,48,Married,1,Own,870,0.04998182016808263,3,1,0.14098573876572934,0,Home,0,22,3,1149,908,118596,28360,2369.5,0.8994602994681565,7,90236,0.21539200000000003,0.231925556131396,269.86206520944626,0.48105594649058714,0,52.0
2019-06-08,41,36517,626,Employed,Master,20,25249,84,Married,1,Rent,266,0.23152376486014767,1,0,0.2832663408282921,0,Auto,0,20,27,3748,516,58810,74896,3043.0833333333335,0.7007420693562857,7,5727,0.23724900000000002,0.21023323464673144,576.345120467859,0.2768064585156039,0,50.0
2019-06-09,43,77108,602,Employed,High School,18,14840,24,Married,2,Rent,340,0.40454529087289587,2,1,0.3099194933294533,0,Home,0,20,24,6758,263,71668,12514,6425.666666666667,0.6182438960843107,4,59154,0.18883999999999998,0.17012780914741177,733.8143375352328,0.16711329629121224,1,40.0
2019-06-10,51,79652,612,Employed,Bachelor,27,13484,72,Divorced,0,Mortgage,448,0.5793625368215469,1,1,0.26888171503820935,0,Home,0,24,16,1872,3854,97374,12294,6637.666666666667,0.7022862842086056,3,85080,0.222484,0.2165111514118336,336.0139423785846,0.11811589550222235,1,38.400000000000006
2019-06-11,26,28776,491,Employed,Bachelor,0,19334,96,Married,2,Own,647,0.34338612985321193,4,3,0.27308134396183686,0,Auto,0,24,5,1937,2431,60618,23981,2398.0,0.8920200017557587,10,36637,0.308834,0.28175003942900007,508.7654923590639,0.48197059731403835,0,56.0
2019-06-12,47,23036,612,Employed,Associate,25,11692,48,Married,0,Rent,486,0.09734690157567742,0,1,0.3968295968479765,0,Education,0,24,23,3685,4828,42421,105166,1919.6666666666667,0.9676562427511822,5,9577,0.200692,0.19562255613759297,353.07060273561825,0.4370918229218362,0,52.0
2019-06-13,37,21681,504,Employed,Bachelor,19,21083,24,Single,2,Rent,184,0.3197323586185449,6,2,0.21570221025285358,0,Education,0,23,21,2088,1739,190189,9891,1806.75,0.9515570305675161,6,180298,0.24408299999999997,0.22690180278639388,1100.9461589865955,0.7111920071878209,0,50.0
2019-06-14,33,15000,492,Employed,Associate,14,25201,48,Single,3,Rent,338,0.1574906869466823,3,0,0.24228932036213918,0,Auto,0,21,13,1497,2652,71345,128717,1250.0,0.653059255889896,8,8576,0.274201,0.2685577998395515,861.8878941287538,0.9599103153030032,0,53.0
2019-06-15,24,35977,567,Employed,High School,4,28718,48,Divorced,1,Rent,460,0.29724808346837844,3,0,0.33477076892563734,0,Education,0,24,21,759,523,44608,29459,2998.0833333333335,0.8467325443747593,2,15149,0.240218,0.28826159999999995,1014.506274372316,0.4918163074316311,0,55.0
2019-06-16,44,49709,624,Employed,Doctorate,20,18424,36,Married,1,Own,801,0.29969702497086376,3,1,0.47193768592489216,0,Other,0,20,9,11251,159,16732,2707,4142.416666666667,0.8898114993233884,4,14025,0.191424,0.1893270649531322,674.7238303579068,0.3562470772756418,0,55.0
2019-06-17,42,15198,503,Employed,Bachelor,20,25961,48,Married,3,Rent,694,0.06631372765479956,1,2,0.268194709742969,0,Other,0,22,1,4184,3319,39901,14595,1266.5,0.7188372460514324,6,25306,0.269461,0.23473467515409444,838.8371382654202,1.2102938320295462,0,57.0
